OuterFoldID,ValidationSeason,Gender,Architecture,Universe,Model,Feature,Block,StandardizedCoefficient
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,0.0
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__half_marginmean_first,compact_performance,0.0
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__pythag_exp10p0,compact_performance,0.0
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__upside_tail_mean,compact_performance,0.0
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__home_margin_mean,compact_performance,0.0
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__wins,compact_performance,0.12201517075300217
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__half_winpct_first,compact_performance,-0.06776086241006851
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__blowout_win20_rate,compact_performance,0.18117402493953705
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__margin_q75,compact_performance,0.05791885778307915
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__blowout_win10_rate,compact_performance,0.03553813323378563
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__margin_median,compact_performance,0.0
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__margin_q90,compact_performance,0.0
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__downside_tail_mean,compact_performance,0.0
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__margin_q25,compact_performance,0.0007503439555875957
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__margin_slope,compact_performance,0.0
rich_M_2019,2019,M,separate_gender,rich,elastic_logistic,diff__compact__half_delta_marginmean,compact_performance,-0.10716333240270615
