Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__massey__strength_mean,massey_consensus,0.0,847,847,0.47435977115848893,0.4770799010375618,1.0,1.0,0.04163473700804737,0.5916921126725753,True,True,True,5.0,selected
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,847,607,0.4555620744654231,0.4598317394630629,1.0,1.0,0.060196560080345185,0.5785350289214495,True,True,True,1.0,selected
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,847,847,0.4581664994466466,0.4573843717200805,1.0,1.0,0.08658122395416923,0.5768778793457341,True,True,True,4.0,selected
diff__compact__margin_trim02,compact_performance,0.0,847,837,0.44079139467736966,0.4262834304115841,1.0,1.0,0.11348937706106732,0.557050578344139,True,True,True,2.0,selected
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,847,723,0.41758850190304087,0.39882872582764206,1.0,1.0,0.0900514903833406,0.5397051992006036,True,True,True,3.0,selected
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,847,490,0.49858231525331653,0.5274217642751469,1.0,1.0,0.12520960679839555,0.6178421719358643,False,True,True,61.0,selected
diff__seed__number,selection_committee_prior,0.0,847,29,-0.49845838336031423,0.5220375117028367,1.0,1.0,0.0971371394867388,0.6163533643771613,False,True,True,68.0,selected
diff__seed__strength,selection_committee_prior,0.0,847,29,0.49845838336031423,0.5220375117028367,1.0,1.0,0.0971371394867388,0.6163533643771613,False,True,False,,correlation_pruned_or_cap
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,847,490,0.4969803310297681,0.5242582404616318,1.0,1.0,0.12367836056791559,0.6160324938254156,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a5p0,global_strength_ratings,0.0,847,847,0.5071801693503208,0.506437545274714,1.0,1.0,0.07686428010585661,0.611595087784699,False,True,True,73.0,selected
diff__rating__margin_ridge_a5p0_z,global_strength_ratings,0.0,847,847,0.5071610369149914,0.5064375459749195,1.0,1.0,0.07686427810971869,0.6115908790648708,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__colley__z,within_season_normalization,0.0,847,847,0.4907856696995442,0.5015468022338618,1.0,1.0,0.06417075165563457,0.606148482339928,False,True,True,18.0,selected
diff__rating__colley_z,global_strength_ratings,0.0,847,847,0.4907856696995442,0.5015468022338618,1.0,1.0,0.06417075165563457,0.606148482339928,False,True,False,,correlation_pruned_or_cap
diff__rating__colley,global_strength_ratings,0.0,847,847,0.4905044725806665,0.5015468031287896,1.0,1.0,0.06417074945463402,0.6060866194913803,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,0.0,847,847,0.4960908854046311,0.4993604492529357,1.0,1.0,0.08380655242628393,0.6054807483333766,False,True,True,19.0,selected
diff__rating__margin_ridge_a25p0_z,global_strength_ratings,0.0,847,847,0.4960908854046311,0.4993604492529357,1.0,1.0,0.08380655242628393,0.6054807483333766,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a25p0,global_strength_ratings,0.0,847,847,0.4959626549600926,0.4993604488612656,1.0,1.0,0.08380655234803436,0.6054525374507065,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,847,847,0.4984387555782493,0.4962846822923247,1.0,1.0,0.08223824345851438,0.6045836439891901,False,True,False,,correlation_pruned_or_cap
diff__norm__adj__net_rtg_a10p0__z,within_season_normalization,0.0,847,847,0.4984387555782493,0.4962846822923247,1.0,1.0,0.08223824345851438,0.6045836439891901,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,847,847,0.49784546388922407,0.4962846845877245,1.0,1.0,0.082238241787645,0.6044531209862313,False,True,False,,correlation_pruned_or_cap
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,847,847,0.49123687441264857,0.4940372623483211,1.0,1.0,0.0725071850886902,0.6023097108944292,False,True,True,20.0,selected
diff__schedule__quality_win_points_sum,schedule_and_accomplishment,0.0,847,847,0.4901932117787763,0.49403725826987266,1.0,1.0,0.07250718192887823,0.6020801032837145,False,True,False,,correlation_pruned_or_cap
diff__schedule__quality_win_points_mean,schedule_and_accomplishment,0.0,847,847,0.48285317108038406,0.49333519448962554,1.0,1.0,0.07693056701704859,0.5999513683120229,False,True,False,,correlation_pruned_or_cap
diff__norm__schedule__rpi__z,within_season_normalization,0.0,847,847,0.4787286170482409,0.49149593362771976,1.0,1.0,0.08556837064293188,0.5978156090662011,False,True,True,21.0,selected
diff__schedule__rpi,schedule_and_accomplishment,0.0,847,847,0.47854554331052557,0.49149593765858585,1.0,1.0,0.08556837183277399,0.5977753347311259,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_log_z,dynamic_ratings,0.0,847,847,0.49324527370942606,0.48245246782293366,1.0,1.0,0.09558689360228206,0.5962676690269906,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_log,dynamic_ratings,0.0,847,847,0.492919506374434,0.48245246772541694,1.0,1.0,0.09558689222105932,0.5961960002217332,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,847,847,0.49208241668449987,0.48141483251571476,1.0,1.0,0.09022934280657757,0.5957280775658699,False,True,True,22.0,selected
diff__rating__elo_mov_538_z,dynamic_ratings,0.0,847,847,0.49208241668449987,0.48141483251571476,1.0,1.0,0.09022934280657757,0.5957280775658699,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_538,dynamic_ratings,0.0,847,847,0.4917335960952585,0.48141483047109423,1.0,1.0,0.09022934341099476,0.5956513360306424,False,True,False,,correlation_pruned_or_cap
diff__massey__system_sag,massey_consensus,0.0,847,613,0.4659730346520485,0.48968297511379333,1.0,1.0,0.054695888025580564,0.5953740601570483,False,True,False,,correlation_pruned_or_cap
diff__massey__system_pom,massey_consensus,0.0,847,652,0.46355148136616664,0.48851665929054255,1.0,1.0,0.05092951753357472,0.5944321416586741,False,True,True,6.0,selected
diff__massey__system_wlk,massey_consensus,0.0,847,644,0.4676835052031828,0.48657000107618015,1.0,1.0,0.055603863840442136,0.5942198171076489,False,True,False,,correlation_pruned_or_cap
diff__massey__strength_trim05,massey_consensus,0.0,847,847,0.4718667168080592,0.4832589323043467,1.0,1.0,0.045461914585407215,0.5939564886204431,False,True,False,,correlation_pruned_or_cap
diff__massey__ordinal_mean,massey_consensus,0.0,847,844,-0.46926706862466205,0.4828775895401428,1.0,1.0,0.05015202307490774,0.5930139171536979,False,True,False,,correlation_pruned_or_cap
diff__norm__massey__strength_mean__z,within_season_normalization,0.0,847,847,0.4742927118891184,0.47707990409540607,1.0,1.0,0.04163474707715353,0.5916773606983148,False,True,False,,correlation_pruned_or_cap
diff__massey__ordinal_max,massey_consensus,0.0,847,321,-0.4714719351396646,0.4811898598249749,1.0,1.0,0.0839832708885268,0.5913356276111731,False,True,True,7.0,selected
diff__norm__massey__strength_mean__pct,within_season_normalization,0.0,847,632,0.46586151470719633,0.4769832921907678,1.0,1.0,0.04193169616535558,0.5897642456405374,False,True,False,,correlation_pruned_or_cap
diff__massey__system_mor,massey_consensus,0.0,847,650,0.46583362545351875,0.4792158946890733,1.0,1.0,0.06876850746069396,0.5897562867521015,False,True,True,8.0,selected
diff__massey__strength_median,massey_consensus,0.0,847,739,0.4679067631903262,0.4742737521956387,1.0,1.0,0.04682359694236543,0.5887179450780837,False,True,False,,correlation_pruned_or_cap
diff__massey__ordinal_median,massey_consensus,0.0,847,353,-0.4670623997023034,0.47402790687594365,1.0,1.0,0.04853906794933599,0.5883455605169863,False,True,False,,correlation_pruned_or_cap
diff__massey__ordinal_std,massey_consensus,0.0,847,847,-0.4725301345823781,0.47047386564002164,1.0,1.0,0.0787150140581917,0.5866354845530058,False,True,True,9.0,selected
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,847,847,0.4791238822923528,0.46972539357822896,1.0,1.0,0.10861027690140285,0.5865310319458114,False,True,True,23.0,selected
diff__rating__bt_c1p0_z,global_strength_ratings,0.0,847,847,0.4791238822923528,0.46972539357822896,1.0,1.0,0.10861027690140285,0.5865310319458114,False,True,False,,correlation_pruned_or_cap
diff__rating__bt_c1p0,global_strength_ratings,0.0,847,847,0.4787922480493858,0.4697253908224053,1.0,1.0,0.10861027706331472,0.5864580710830868,False,True,False,,correlation_pruned_or_cap
diff__massey__system_dol,massey_consensus,0.0,847,626,0.45777287069320355,0.47533337941465453,1.0,1.0,0.0806101773945388,0.5856456465757574,False,True,False,,correlation_pruned_or_cap
diff__massey__system_rpi,massey_consensus,0.0,847,665,0.46086137821821155,0.4720683261175037,1.0,1.0,0.06469501868769706,0.5853944989969004,False,True,True,10.0,selected
diff__norm__schedule__rpi__pct,within_season_normalization,0.0,847,609,0.4577325878195798,0.47158503610289393,1.0,1.0,0.05150037102798577,0.5850019718085773,False,True,True,24.0,selected
diff__massey__system_rth,massey_consensus,0.0,847,631,0.46507550122880037,0.46410581772192766,1.0,1.0,0.054466966989604515,0.5829087240972771,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a5p0_percentile,global_strength_ratings,0.0,847,632,0.4631745357186147,0.4651571630535855,1.0,1.0,0.0597104630573117,0.5827854176015238,False,True,False,,correlation_pruned_or_cap
