Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__compact__margin_trim02,compact_performance,0.0,1048,1032,0.42651338651312776,0.42066478581039196,1.0,1.0,0.11014887940527884,0.5513460870456651,True,True,True,1.0,selected
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,1048,605,0.4918192683793307,0.48988457097584254,1.0,1.0,0.13080765323109161,0.5981125269826135,False,True,True,25.0,selected
diff__seed__number,selection_committee_prior,0.0,1048,29,-0.4906648581018423,0.48866559097884016,1.0,1.0,0.1234951247517388,0.5975659474621791,False,True,True,33.0,selected
diff__seed__strength,selection_committee_prior,0.0,1048,29,0.4906648581018423,0.48866559097884016,1.0,1.0,0.1234951247517388,0.5975659474621791,False,True,False,,correlation_pruned_or_cap
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,1048,605,0.4902330538973357,0.48725023373847576,1.0,1.0,0.12927191898235563,0.596560507292588,False,True,False,,correlation_pruned_or_cap
diff__compact__half_marginmean_first,compact_performance,0.0,1048,947,0.4550585827713106,0.45437273137566137,1.0,1.0,0.11462456110404745,0.5736268168258438,False,True,True,2.0,selected
diff__seed__top4,selection_committee_prior,0.0,1048,3,0.43749947148376933,0.45327114188917306,1.0,1.0,0.08857652804807126,0.5702769707113094,False,True,True,34.0,selected
diff__compact__margin_mean,compact_performance,0.0,1048,1032,0.42651338651312776,0.42066478581039196,1.0,1.0,0.11014887940527884,0.5513460870456651,False,True,False,,correlation_pruned_or_cap
diff__compact__margin_winsor02,compact_performance,0.0,1048,1048,0.42696100664486064,0.4187240523361837,1.0,1.0,0.09486297960080725,0.5511244473992052,False,True,False,,correlation_pruned_or_cap
diff__compact__pythag_exp10p0,compact_performance,0.0,1048,1048,0.41696781829423635,0.4127731894093382,1.0,1.0,0.09985272058791861,0.5458699421176976,False,True,True,3.0,selected
diff__compact__pythag_exp11p5,compact_performance,0.0,1048,1048,0.4130557878301461,0.4134158494709037,1.0,1.0,0.09698505248426886,0.5454324789692951,False,True,False,,correlation_pruned_or_cap
diff__compact__pythag_exp8p0,compact_performance,0.0,1048,1048,0.42038041144668437,0.4096066249130691,1.0,1.0,0.09859599237129868,0.5451510307816918,False,True,False,,correlation_pruned_or_cap
diff__compact__pythag_exp13p91,compact_performance,0.0,1048,1048,0.4045077990348229,0.4036972415106149,1.0,1.0,0.09001285917265811,0.5391658773458499,False,True,False,,correlation_pruned_or_cap
diff__compact__upside_tail_mean,compact_performance,0.0,1048,1035,0.4185179770061718,0.3977020414135387,1.0,1.0,0.16057054035661966,0.5365481132055916,False,True,True,4.0,selected
diff__seed__top8,selection_committee_prior,0.0,1048,3,0.3946798814918912,0.3907183079492731,1.0,1.0,0.10404978676519844,0.5302123702732592,False,True,True,35.0,selected
diff__compact__home_margin_mean,compact_performance,0.0,1048,1014,0.39438310198055787,0.38524703280969064,1.0,1.0,0.14747069467909196,0.5257840303972106,False,True,True,5.0,selected
diff__compact__wins,compact_performance,0.0,1048,32,0.3914346563513811,0.37829238886456695,1.0,1.0,0.08388303885630727,0.5243406494980436,False,True,True,6.0,selected
diff__compact__half_winpct_first,compact_performance,0.0,1048,371,0.38609838371784083,0.3778653666352633,1.0,1.0,0.0910076835788432,0.5226767130596977,False,True,True,7.0,selected
