Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__norm__massey__strength_mean__pct,within_season_normalization,0.0,1115,755,0.46531471361735566,0.4769832921907678,1.0,1.0,0.05873404244992536,0.5889718555493897,True,True,True,5.0,selected
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,1115,727,0.4573316967692328,0.4598317394630629,1.0,1.0,0.060196560080345185,0.5789243458282876,True,True,True,1.0,selected
diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0,1115,1115,0.45050699647079284,0.4508789611111473,1.0,1.0,0.08531216792649671,0.5721209538398653,True,True,True,4.0,selected
diff__compact__margin_trim02,compact_performance,0.0,1115,1097,0.42783598398296313,0.4209789872602496,1.0,1.0,0.10607837591639285,0.5519506953245159,True,True,True,2.0,selected
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,1115,906,0.41469892070132564,0.3995044427362751,1.0,1.0,0.0900514903833406,0.53939383545237,True,True,True,3.0,selected
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,1115,643,0.49492938294920175,0.5274217642751469,1.0,1.0,0.12520960679839555,0.617038526828959,False,True,True,51.0,selected
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,1115,643,0.49322459389563017,0.5242582404616318,1.0,1.0,0.12367836056791559,0.6152062316559052,False,True,False,,correlation_pruned_or_cap
diff__seed__number,selection_committee_prior,0.0,1115,29,-0.4936146491296878,0.5220375117028367,1.0,1.0,0.11839548305851372,0.6144374091035524,False,True,True,58.0,selected
diff__seed__strength,selection_committee_prior,0.0,1115,29,0.4936146491296878,0.5220375117028367,1.0,1.0,0.11839548305851372,0.6144374091035524,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a5p0_z,global_strength_ratings,0.0,1115,1115,0.5081103253379017,0.5064375459749195,1.0,1.0,0.11096340179968028,0.6104357575703125,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a5p0,global_strength_ratings,0.0,1115,1115,0.508084235150072,0.506437545274714,1.0,1.0,0.11096340177084446,0.6104300173940448,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__colley__z,within_season_normalization,0.0,1115,1115,0.4886230966269171,0.5015468022338618,1.0,1.0,0.07889998932543335,0.605083546757158,False,True,True,6.0,selected
diff__rating__colley_z,global_strength_ratings,0.0,1115,1115,0.4886230966269171,0.5015468022338618,1.0,1.0,0.07889998932543335,0.605083546757158,False,True,False,,correlation_pruned_or_cap
diff__rating__colley,global_strength_ratings,0.0,1115,1115,0.4884071782332011,0.5015468031287896,1.0,1.0,0.07889998641053941,0.6050360452567017,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,0.0,1115,1115,0.49326580908644346,0.4993604492529357,1.0,1.0,0.08840744927051586,0.604675195669606,False,True,True,7.0,selected
diff__rating__margin_ridge_a25p0_z,global_strength_ratings,0.0,1115,1115,0.49326580908644346,0.4993604492529357,1.0,1.0,0.08840744927051586,0.604675195669606,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a25p0,global_strength_ratings,0.0,1115,1115,0.49302158979491134,0.4993604488612656,1.0,1.0,0.08840745142097972,0.6046214671514488,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,0.0,1115,1115,0.4966813893756492,0.4962846822923247,1.0,1.0,0.08223824345851438,0.604197023424618,False,True,False,,correlation_pruned_or_cap
diff__norm__adj__net_rtg_a10p0__z,within_season_normalization,0.0,1115,1115,0.4966813893756492,0.4962846822923247,1.0,1.0,0.08223824345851438,0.604197023424618,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0,1115,1115,0.49631529600800955,0.4962846845877245,1.0,1.0,0.082238241787645,0.6041164840523641,False,True,False,,correlation_pruned_or_cap
diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,1115,1115,0.4897480682621085,0.4940372623483211,1.0,1.0,0.0819853721507185,0.6016030460588292,False,True,True,8.0,selected
diff__schedule__quality_win_points_sum,schedule_and_accomplishment,0.0,1115,1115,0.4889966066760454,0.49403725826987266,1.0,1.0,0.08198537089875552,0.6014377226023186,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__elo_mov_538__z,within_season_normalization,0.0,1115,1115,0.4928228264240166,0.4912854503974089,1.0,1.0,0.09022934280657757,0.6006288642917768,False,True,True,9.0,selected
diff__rating__elo_mov_538_z,dynamic_ratings,0.0,1115,1115,0.4928228264240166,0.4912854503974089,1.0,1.0,0.09022934280657757,0.6006288642917768,False,False,False,,below_bounded_prescreen
diff__rating__elo_mov_538,dynamic_ratings,0.0,1115,1115,0.49253949489953697,0.49128544984031386,1.0,1.0,0.09022934341099476,0.600566531064809,False,False,False,,below_bounded_prescreen
diff__rating__elo_mov_log_z,dynamic_ratings,0.0,1115,1115,0.49388193585224655,0.490875308177426,1.0,1.0,0.09558689360228206,0.6004506980685674,False,False,False,,below_bounded_prescreen
diff__rating__elo_mov_log,dynamic_ratings,0.0,1115,1115,0.49362683577821553,0.4908753117110433,1.0,1.0,0.09558689222105932,0.6003945778036659,False,False,False,,below_bounded_prescreen
diff__schedule__quality_win_points_mean,schedule_and_accomplishment,0.0,1115,1115,0.48333688612821035,0.49333519448962554,1.0,1.0,0.10363950507544789,0.5989894281002086,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_standard_z,dynamic_ratings,0.0,1115,1115,0.4670081448451974,0.49764633952226234,1.0,1.0,0.11088070054816868,0.5971768068147025,False,False,False,,below_bounded_prescreen
diff__rating__elo_standard,dynamic_ratings,0.0,1115,1115,0.46658400298429337,0.4976463417057778,1.0,1.0,0.11088069654652599,0.5970834968134568,False,False,False,,below_bounded_prescreen
diff__norm__schedule__rpi__z,within_season_normalization,0.0,1115,1115,0.47601370742949045,0.49011871283134123,1.0,1.0,0.09242908863525662,0.5962828342481213,False,True,True,10.0,selected
diff__schedule__rpi,schedule_and_accomplishment,0.0,1115,1115,0.4759578961535987,0.4901187084737477,1.0,1.0,0.09242909295748603,0.5962705535028912,False,True,False,,correlation_pruned_or_cap
diff__norm__massey__strength_mean__z,within_season_normalization,0.0,1115,1115,0.47344483353655104,0.47707990409540607,1.0,1.0,0.07199703850923944,0.5902763358034666,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__bt_c1p0__z,within_season_normalization,0.0,1115,1115,0.4776757560694412,0.46972539357822896,1.0,1.0,0.10776585465967359,0.58624622106644,False,True,True,11.0,selected
diff__rating__bt_c1p0_z,global_strength_ratings,0.0,1115,1115,0.4776757560694412,0.46972539357822896,1.0,1.0,0.10776585465967359,0.58624622106644,False,True,False,,correlation_pruned_or_cap
diff__rating__bt_c1p0,global_strength_ratings,0.0,1115,1115,0.47744814874001007,0.4697253908224053,1.0,1.0,0.10776585861703464,0.5861961459728754,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a5p0_percentile,global_strength_ratings,0.0,1115,761,0.4643187406021791,0.4651571630535855,1.0,1.0,0.07481720176002016,0.5824328731277997,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_log_percentile,dynamic_ratings,0.0,1115,732,0.460065419484803,0.4654109436475021,1.0,1.0,0.06381760463042407,0.5820589410522408,False,False,False,,below_bounded_prescreen
diff__schedule__quality_wins,schedule_and_accomplishment,0.0,1115,37,0.4627906100569691,0.46578605802697826,1.0,1.0,0.10044014114897765,0.5813736364195237,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_mov_538_percentile,dynamic_ratings,0.0,1115,727,0.4573316967692328,0.4598317394630629,1.0,1.0,0.060196560080345185,0.5789243458282876,False,False,False,,below_bounded_prescreen
diff__norm__schedule__rpi__pct,within_season_normalization,0.0,1115,733,0.45294552693097606,0.46157838771623266,1.0,1.0,0.0860958027026178,0.5777618099205016,False,True,True,12.0,selected
diff__norm__rating__margin_ridge_a25p0__pct,within_season_normalization,0.0,1115,733,0.4476397873683829,0.4625128004267821,1.0,1.0,0.07936617008208896,0.577312250622616,False,True,True,13.0,selected
diff__rating__margin_ridge_a25p0_percentile,global_strength_ratings,0.0,1115,733,0.4476397873683829,0.4625128004267821,1.0,1.0,0.07936617008208896,0.577312250622616,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,1115,729,0.45240283502203493,0.460065214829006,1.0,1.0,0.08383198191643859,0.5770066475461131,False,True,False,,correlation_pruned_or_cap
diff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,0.0,1115,729,0.45240283502203493,0.460065214829006,1.0,1.0,0.08383198191643859,0.5770066475461131,False,True,False,,correlation_pruned_or_cap
diff__rating__pagerank_binary_z,global_strength_ratings,0.0,1115,1115,0.4438176874919316,0.46334142391190414,1.0,1.0,0.08134992902749494,0.5767897775648392,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__colley__pct,within_season_normalization,0.0,1115,726,0.4562084801263991,0.4559301023378929,1.0,1.0,0.06792424185542528,0.5764953450757794,False,True,False,,correlation_pruned_or_cap
diff__rating__colley_percentile,global_strength_ratings,0.0,1115,726,0.4562084801263991,0.4559301023378929,1.0,1.0,0.06792424185542528,0.5764953450757794,False,True,False,,correlation_pruned_or_cap
diff__rating__pagerank_binary,global_strength_ratings,0.0,1115,1115,0.4421873720113404,0.46334142337634926,1.0,1.0,0.08134992633126881,0.5764311080098917,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,1115,805,0.45054860454033524,0.46001003734036877,1.0,1.0,0.08968121124659817,0.5763382624723868,False,True,True,14.0,selected
diff__rating__pagerank_margin_percentile,global_strength_ratings,0.0,1115,805,0.45054860454033524,0.46001003734036877,1.0,1.0,0.08968121124659817,0.5763382624723868,False,True,False,,correlation_pruned_or_cap
diff__compact__half_marginmean_first,compact_performance,0.0,1115,1000,0.4599452638172477,0.4554948236162775,1.0,1.0,0.11717583902502432,0.5751384398146068,False,True,True,28.0,selected
diff__rating__bt_c0p25_z,global_strength_ratings,0.0,1115,1115,0.4466979443913422,0.4609654714153358,1.0,1.0,0.12423541089131585,0.5745675576098038,False,True,False,,correlation_pruned_or_cap
diff__rating__bt_c0p25,global_strength_ratings,0.0,1115,1115,0.44651459160135,0.46096547190062,1.0,1.0,0.12423541094792723,0.5745272202266776,False,True,False,,correlation_pruned_or_cap
diff__seed__top4,selection_committee_prior,0.0,1115,3,0.44426890176854106,0.45993310550389993,1.0,1.0,0.10414629137308762,0.5743411973760274,False,True,True,59.0,selected
diff__norm__rating__bt_c1p0__pct,within_season_normalization,0.0,1115,733,0.4479339328437867,0.45461252374463745,1.0,1.0,0.07063999009236627,0.5739338770193644,False,True,True,15.0,selected
diff__rating__bt_c1p0_percentile,global_strength_ratings,0.0,1115,733,0.4479339328437867,0.45461252374463745,1.0,1.0,0.07063999009236627,0.5739338770193644,False,True,False,,correlation_pruned_or_cap
diff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,0.0,1115,1115,0.45120775735547725,0.4508789575093353,1.0,1.0,0.08531217432738336,0.5722751192495905,False,True,False,,correlation_pruned_or_cap
diff__norm__adj__net_rtg_a50p0__z,within_season_normalization,0.0,1115,1115,0.45120775735547725,0.4508789575093353,1.0,1.0,0.08531217432738336,0.5722751192495905,False,True,False,,correlation_pruned_or_cap
diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,0.0,1115,750,0.45118920959323044,0.4451427286047486,1.0,1.0,0.051378979658251334,0.57087497665446,False,False,False,,below_bounded_prescreen
diff__norm__rating__pagerank_margin__z,within_season_normalization,0.0,1115,1115,0.45045977029517537,0.4486285874554335,1.0,1.0,0.09030401109450165,0.5708307109997666,False,False,False,,below_bounded_prescreen
diff__rating__pagerank_margin_z,global_strength_ratings,0.0,1115,1115,0.45045977029517537,0.4486285874554335,1.0,1.0,0.09030401109450165,0.5708307109997666,False,True,False,,correlation_pruned_or_cap
diff__rating__pagerank_margin,global_strength_ratings,0.0,1115,1115,0.4495791698776457,0.44862858364725694,1.0,1.0,0.09030401581431302,0.5706369768911929,False,True,False,,correlation_pruned_or_cap
diff__rating__elo_standard_percentile,dynamic_ratings,0.0,1115,737,0.4359143312626812,0.4460000749264405,1.0,1.0,0.06312348047756045,0.5674562496233788,False,False,False,,below_bounded_prescreen
diff__rating__pagerank_binary_percentile,global_strength_ratings,0.0,1115,782,0.4458198028519726,0.4425902132565196,1.0,1.0,0.07974792969402383,0.5673337418028024,False,True,False,,correlation_pruned_or_cap
diff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,0.0,1115,1114,-0.43215022662187585,0.44699398695036235,1.0,1.0,0.1040521846660295,0.5654680762063454,False,True,False,,correlation_pruned_or_cap
diff__schedule__oowp,schedule_and_accomplishment,0.0,1115,1115,0.4240669871975936,0.4439543530600775,1.0,1.0,0.08909891895130118,0.5628288698942557,False,True,False,,correlation_pruned_or_cap
diff__conference__strength_max,conference_context,0.0,1115,961,0.4259298120161657,0.4398475137938777,1.0,1.0,0.1252765140631436,0.559820304702092,False,False,False,,below_bounded_prescreen
diff__rating__elo_season_reset_mov_z,dynamic_ratings,0.0,1115,1115,0.44249423003793076,0.4290162076802205,1.0,1.0,0.13483785248618546,0.5578829961954032,False,False,False,,below_bounded_prescreen
diff__rating__elo_season_reset_mov,dynamic_ratings,0.0,1115,1115,0.4423615105621539,0.4290162110820721,1.0,1.0,0.13483785466815662,0.5578537994563422,False,False,False,,below_bounded_prescreen
diff__rating__elo_season_reset_mov_delta,dynamic_ratings,0.0,1115,1115,0.4423615105621539,0.4290162110820721,1.0,1.0,0.13483785466815662,0.5578537994563422,False,False,False,,below_bounded_prescreen
diff__compact__margin_winsor02,compact_performance,0.0,1115,1115,0.42773954641885575,0.420059319432307,1.0,1.0,0.08705798499994899,0.5522488541396576,False,True,False,,correlation_pruned_or_cap
diff__compact__margin_mean,compact_performance,0.0,1115,1097,0.42783598398296313,0.4209789872602496,1.0,1.0,0.10607837591639285,0.5519506953245159,False,True,False,,correlation_pruned_or_cap
diff__norm__compact__margin_mean__z,within_season_normalization,0.0,1115,1112,0.42743867095203536,0.4209789899988341,1.0,1.0,0.10607837917791352,0.5518632876417716,False,False,False,,below_bounded_prescreen
diff__norm__compact__margin_trim02__z,within_season_normalization,0.0,1115,1112,0.42743867095203536,0.4209789899988341,1.0,1.0,0.10607837917791352,0.5518632876417716,False,False,False,,below_bounded_prescreen
diff__compact__pythag_exp11p5,compact_performance,0.0,1115,1115,0.41627712092458785,0.41779157119685767,1.0,1.0,0.09588165668808013,0.5482856545103778,False,True,True,29.0,selected
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,1115,1115,0.39690764596890626,0.424550689873839,1.0,1.0,0.07317488677136413,0.5481770177817475,False,True,True,16.0,selected
diff__rating__bt_c0p25_percentile,global_strength_ratings,0.0,1115,724,0.41583813535098957,0.4148172983268144,1.0,1.0,0.07364761951180948,0.5476507881936162,False,False,False,,below_bounded_prescreen
diff__compact__pythag_exp10p0,compact_performance,0.0,1115,1115,0.42028430287208096,0.41406933504580873,1.0,1.0,0.0978581508453617,0.5473015014200315,False,True,False,,correlation_pruned_or_cap
diff__compact__pythag_exp8p0,compact_performance,0.0,1115,1115,0.42382643259709135,0.4123684366164403,1.0,1.0,0.10426402913001126,0.547008103582051,False,True,False,,correlation_pruned_or_cap
diff__norm__conference__strength_mean__pct,within_season_normalization,0.0,1115,840,0.40170747755396585,0.41859539797948114,1.0,1.0,0.06901406709980468,0.5465408734080313,False,False,False,,below_bounded_prescreen
diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,0.0,1115,731,0.41101836276799136,0.41152175435137156,1.0,1.0,0.07970748948577877,0.5447661823181853,False,True,True,17.0,selected
diff__norm__adj__net_rtg_a50p0__pct,within_season_normalization,0.0,1115,731,0.41101836276799136,0.41152175435137156,1.0,1.0,0.07970748948577877,0.5447661823181853,False,False,False,,below_bounded_prescreen
diff__conference__strength_percentile,conference_context,0.0,1115,118,0.4039456525227891,0.41401517983623515,1.0,1.0,0.07165538789183507,0.544729114360733,False,False,False,,below_bounded_prescreen
diff__rating__elo_season_reset_mov_percentile,dynamic_ratings,0.0,1115,710,0.3993318092222332,0.42123032317653286,1.0,1.0,0.1470694358678415,0.5441607757189134,False,False,False,,below_bounded_prescreen
diff__detailed__all__net_rtg_ros,detailed_efficiency,0.0,1115,1115,0.4269858217374545,0.40341358765239244,1.0,1.0,0.0939311136343125,0.5438181583100158,False,False,False,,below_bounded_prescreen
