Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__norm__massey__strength_mean__pct,within_season_normalization,0.0,847,632,0.46586151470719633,0.4769832921907678,1.0,1.0,0.04193169616535558,0.5897642456405374,True,True,True,5.0,selected
diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,847,607,0.4555620744654231,0.4598317394630629,1.0,1.0,0.060196560080345185,0.5785350289214495,True,True,True,1.0,selected
diff__compact__margin_trim02,compact_performance,0.0,847,837,0.44079139467736966,0.4262834304115841,1.0,1.0,0.11348937706106732,0.557050578344139,True,True,True,2.0,selected
diff__norm__adj__net_rtg_a50p0__pct,within_season_normalization,0.0,847,597,0.4157519934735507,0.41152175435137156,1.0,1.0,0.08862176657906035,0.545451009989677,True,True,True,4.0,selected
diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,0.0,847,723,0.41758850190304087,0.39882872582764206,1.0,1.0,0.0900514903833406,0.5397051992006036,True,True,True,3.0,selected
seedprior__team1_prob_pc2p0,prequential_seed_priors,0.0,847,490,0.49858231525331653,0.5274217642751469,1.0,1.0,0.12520960679839555,0.6178421719358643,False,True,True,39.0,selected
diff__seed__number,selection_committee_prior,0.0,847,29,-0.49845838336031423,0.5220375117028367,1.0,1.0,0.0971371394867388,0.6163533643771613,False,True,True,46.0,selected
diff__seed__strength,selection_committee_prior,0.0,847,29,0.49845838336031423,0.5220375117028367,1.0,1.0,0.0971371394867388,0.6163533643771613,False,True,False,,correlation_pruned_or_cap
seedprior__team1_prob_pc8p0,prequential_seed_priors,0.0,847,490,0.4969803310297681,0.5242582404616318,1.0,1.0,0.12367836056791559,0.6160324938254156,False,True,False,,correlation_pruned_or_cap
diff__rating__margin_ridge_a5p0,global_strength_ratings,0.0,847,847,0.5071801693503208,0.506437545274714,1.0,1.0,0.07686428010585661,0.611595087784699,False,True,True,51.0,selected
diff__rating__margin_ridge_a5p0_z,global_strength_ratings,0.0,847,847,0.5071610369149914,0.5064375459749195,1.0,1.0,0.07686427810971869,0.6115908790648708,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__colley__z,within_season_normalization,0.0,847,847,0.4907856696995442,0.5015468022338618,1.0,1.0,0.06417075165563457,0.606148482339928,False,True,True,6.0,selected
diff__rating__colley_z,global_strength_ratings,0.0,847,847,0.4907856696995442,0.5015468022338618,1.0,1.0,0.06417075165563457,0.606148482339928,False,True,False,,correlation_pruned_or_cap
diff__rating__colley,global_strength_ratings,0.0,847,847,0.4905044725806665,0.5015468031287896,1.0,1.0,0.06417074945463402,0.6060866194913803,False,True,False,,correlation_pruned_or_cap
diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,0.0,847,847,0.4960908854046311,0.4993604492529357,1.0,1.0,0.08380655242628393,0.6054807483333766,False,True,True,7.0,selected
