OuterFoldID,ValidationSeason,Gender,Architecture,Universe,Model,Feature,Block,StandardizedCoefficient
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,matchup__seed_diff,matchup_context,-0.020887594670057297
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__rating__elo_mov_538__pct,within_season_normalization,0.5018214583396912
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__margin_trim02,compact_performance,0.9749658703804016
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,-0.6495060920715332
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,1.1429091691970825
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,context__women,matchup_context,0.013537459075450897
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__rating__elo_mov_538__z,within_season_normalization,0.219645693898201
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,-0.8157878518104553
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.44915616512298584
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__rating__bt_c1p0__z,within_season_normalization,0.7847859859466553
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__rating__colley__z,within_season_normalization,0.6252316832542419
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__schedule__rpi__z,within_season_normalization,-0.9030377268791199
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,0.6442930102348328
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__rating__colley__pct,within_season_normalization,0.2891677916049957
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__schedule__rpi__pct,within_season_normalization,-0.44306960701942444
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,0.5627647638320923
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__norm__rating__pagerank_margin__pct,within_season_normalization,-0.412742555141449
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,matchup__team1_seed,matchup_context,-0.016265207901597023
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,matchup__team2_seed,matchup_context,0.01718880794942379
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,matchup__team1_is_seed_favorite,matchup_context,-0.4561298191547394
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,matchup__equal_seed,matchup_context,-0.07448998838663101
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,matchup__seed_gap_abs,matchup_context,0.0007047041435725987
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,context__season_centered_2000,matchup_context,-0.010786530561745167
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,-0.3336120545864105
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,1.5804438591003418
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,-1.5392162799835205
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,-0.2117447853088379
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,0.0002746710670180619
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,-0.0008227627840824425
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,absdiff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,9.887966007227078e-05
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,0.0006526617216877639
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,-0.0007310553919523954
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,0.000246945972321555
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,-9.890811270452105e-06
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,-0.00046031674719415605
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__half_marginmean_first,compact_performance,1.274208426475525
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__pythag_exp8p0,compact_performance,-1.3893849849700928
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__home_margin_mean,compact_performance,0.5640485882759094
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__half_winpct_first,compact_performance,-0.9409304857254028
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__pythag_exp13p91,compact_performance,-0.8634727597236633
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__margin_q75,compact_performance,0.552590012550354
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__margin_median,compact_performance,0.5501790642738342
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__margin_q90,compact_performance,0.3738971948623657
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__blowout_win20_rate,compact_performance,-0.39280933141708374
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__wins,compact_performance,0.7592223286628723
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__blowout_win10_rate,compact_performance,-0.08787812292575836
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__ewm_h20_margin,compact_performance,-0.37031564116477966
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__margin_q25,compact_performance,-0.15333813428878784
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__downside_tail_mean,compact_performance,-1.2970041036605835
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__ewm_h10_margin,compact_performance,0.06248534098267555
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__margin_q10,compact_performance,-0.4918510317802429
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__win_pct,compact_performance,-0.9788720607757568
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__away_margin_mean,compact_performance,0.8065826892852783
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__blowout_loss10_rate,compact_performance,0.2985396981239319
rich_Pooled_2021,2021,Pooled,pooled_common,rich,ridge_margin,diff__compact__ewm_h20_win,compact_performance,-0.20546197891235352
